Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.044,0.04193213640160327,1.0,6.122819001625811,0.9414849417591439,0.8047409409905011
0.045,0.041901461154254555,1.0,6.140537795142463,0.939029116970738,0.8118335197574799
0.046,0.04187078590690583,1.0,6.156278916674367,0.9365881784402983,0.8186684681035145
0.047,0.04184011065955711,1.0,6.170166181941243,0.9341611499865312,0.8252551441811155
0.048,0.041809435412208384,1.0,6.182314172589067,0.9317471349365226,0.831602566217803
0.049,0.041778760164859666,1.0,6.1928289361815825,0.9293453091730989,0.8377194248635227
0.05,0.04174808491751094,1.0,6.201808632645327,0.9269549148583162,0.8436140950895535
0.051000000000000004,0.04171740967016222,1.0,6.209344131249123,0.9245752547581788,0.8492946476552024
0.052000000000000005,0.041686734422813496,1.0,6.215519561909058,0.922205687103165,0.8547688601579819
0.053,0.04165605917546478,1.0,6.220412824342557,0.9198456209272742,0.8600442276824024
0.054,0.04162538392811605,1.0,6.2240960583258325,0.9174945118353098,0.865127973061958
0.055,0.04159470868076733,1.0,6.2266360780704115,0.9151518581541481,0.8700270567683566
0.056,0.04156403343341861,1.0,6.228094773494477,0.9128171974289646,0.8747481864415342
0.057,0.04153335818606989,1.0,6.22852948095698,0.9104901032299137,0.879297826073502
0.058,0.04150268293872116,1.0,6.227993325814584,0.9081701822386863,0.8836822048585992
0.059000000000000004,0.041472007691372444,1.0,6.226535538981899,0.905857071587797,0.8879073257222696
0.06,0.04144133244402372,1.0,6.224201749499466,0.9035504364284367,0.8919789735400409
0.061,0.041410657196675,1.0,6.221034254959516,0.9012499677053434,0.8959027230579564
0.062,0.041379981949326274,1.0,6.217072271489185,0.8989553801194393,0.8996839465253067
0.063,0.041349306701977555,1.0,6.21235216486343,0.8966664102609929,0.9033278210501098
0.064,0.04131863145462883,1.0,6.2069076641882805,0.8943828148978462,0.9068393356874112
0.065,0.04128795620728011,1.0,6.200770059490549,0.892104369404812,0.9102232982701098
0.066,0.041257280959931385,1.0,6.193968384437388,0.8898308663217336,0.9134843419916605
0.067,0.041226605712582666,1.0,6.186529585321017,0.887562114028933,0.9166269317496665
0.068,0.04119593046523394,1.0,6.178478677348928,0.8852979355298621,0.9196553702590492
0.069,0.04116525521788522,1.0,6.169838889205101,0.8830381673317479,0.9225738039431617
0.07,0.041134579970536496,1.0,6.160631796767684,0.8807826584158913,0.9253862286109152
0.07100000000000001,0.04110390472318778,1.0,6.150877446805531,0.8785312692900522,0.9280964949276893
0.07200000000000001,0.04107322947583905,1.0,6.140594471407317,0.8762838711160533,0.9307083136875165
0.073,0.04104255422849033,1.0,6.129800193844656,0.8740403449063537,0.9332252608937619
0.074,0.04101187898114161,1.0,6.118510726511458,0.8718005807839065,0.9356507826552511
0.075,0.04098120373379289,1.0,6.106741061538651,0.8695644773001202,0.9379881999045521
0.076,0.04095052848644416,1.0,6.094505154631508,0.8673319408061944,0.94024071294487
0.077,0.040919853239095444,1.0,6.08181599608945,0.8651028849225025,0.9424114055798107
0.078,0.04088917799174672,0.0,6.068675419080522,0.8628773068268186,0.9385864927308298
0.079,0.040858502744398,0.0,6.054590413195695,0.8606589122282129,0.9044937095969356
0.08,0.040827827497049274,0.0,6.039275289148976,0.858449869773103,0.8716392956995398
0.081,0.040797152249700555,0.0,6.022712690188825,0.8562503454725042,0.8399782835717773
0.082,0.04076647700235183,0.0,6.004876258959902,0.8540605769506574,0.8094673242174818
0.083,0.04073580175500311,0.0,5.985730159205649,0.8518808777980887,0.7800646431862213
0.084,0.040705126507654385,0.0,5.965228683828138,0.8497116414426172,0.7517299834402851
0.085,0.040674451260305666,0.0,5.943315810351013,0.8475533456028145,0.7244245502362725
0.08600000000000001,0.04064377601295694,0.0,5.919924709604708,0.8454065573098001,0.6981109580087982
0.08700000000000001,0.04061310076560822,0.0,5.894977216287052,0.843271938467534,0.672753179183592
0.088,0.040582425518259496,0.0,5.868383272783325,0.8411502519072639,0.648316494849908
0.089,0.04055175027091078,0.0,5.840040360998334,0.8390423678730251,0.6247674472247057
0.09,0.04052107502356205,0.0,5.8098329410111775,0.8369492708514917,0.6020737938435211
0.091,0.04049039977621333,0.0,5.777631920173059,0.8348720666304864,0.5802044634153051
0.092,0.04045972452886461,0.0,5.743294181840128,0.8328119894356308,0.5591295132807873
0.093,0.04042904928151589,0.0,5.706662209263096,0.8307704089536546,0.5388200884161212
0.094,0.04039837403416716,0.0,5.667563847141036,0.8287488370038092,0.5192483819256775
0.095,0.040367698786818444,0.0,5.625812250843905,0.8267489335660566,0.5003875969698955
0.096,0.04033702353946972,0.0,5.581206081012249,0.8247725118172633,0.48221191007606534
0.097,0.040306348292121,0.0,5.533530008752203,0.8228215417662911,0.4646964357818062
0.098,0.040275673044772274,0.0,5.4825556033526786,0.8208981520184063,0.44781719256283337
0.099,0.040244997797423555,0.0,5.428042679597179,0.8190046291426935,0.4315510699983636
0.1,0.04021432255007483,0.0,5.369741184339571,0.8171434140682803,0.41587579712920153
0.101,0.04018364730272611,0.0,5.307393700933297,0.81531709490255,0.4007699119651857
0.10200000000000001,0.040152972055377385,0.0,5.240738644051639,0.8135283955546084,0.3862127321002438
0.10300000000000001,0.04012229680802867,0.0,5.169514205125222,0.8117801595683477,0.3721843263948259
0.10400000000000001,0.04009162156067994,0.0,5.09346308882216,0.8100753286298484,0.3586654876869421
0.105,0.04006094631333122,0.0,5.012338052811776,0.8084169153211516,0.3456377064944442
0.106,0.040030271065982496,0.0,4.925908226070449,0.8068079698521796,0.3330831456725424
0.107,0.03999959581863378,0.0,4.833966135588624,0.8052515407170929,0.3209846159918632
0.108,0.03996892057128505,0.0,4.736335318840762,0.8037506294883753,0.3093255526036067
0.109,0.03993824532393633,0.0,4.632878342250906,0.8023081402738103,0.2980899923595827
0.11,0.03990757007658761,0.0,4.523504987642014,0.8009268247050447,0.2872625519560728
0.111,0.03987689482923889,0.0,4.408180313768956,0.7996092236837666,0.276828406871593
0.112,0.03984621958189016,0.0,4.28693225345263,0.7983576074619566,0.26677327106972043
0.113,0.039815544334541444,0.0,4.1598583736159815,0.7971739159549097,0.2570833774391931
0.114,0.03978486908719272,0.0,4.027131410368609,0.7960597014588392,0.24774545894450214
0.115,0.039754193839844,0.0,3.8890031986306757,0.7950160761452714,0.23874673046116943
0.116,0.039723518592495274,0.0,3.7458066503686003,0.7940436667957053,0.2300748712708388
0.117,0.039692843345146556,0.0,3.597955503635365,0.7931425791543387,0.22171800819221527
0.11800000000000001,0.03966216809779783,0.0,3.4459416749560297,0.7923123738932848,0.21366469932475438
0.11900000000000001,0.03963149285044911,0.0,3.290330209940539,0.7915520553229438,0.20590391838284544
0.12,0.039600817603100386,0.0,3.1317520457163397,0.7908600724399099,0.19842503959903868
0.121,0.03957014235575167,0.0,2.970895059542424,0.7902343295933333,0.1912178231756463
0.122,0.03953946710840294,0.0,2.808494129252451,0.7896722012164952,0.1842724012647999
0.123,0.03950879186105422,0.0,2.645321069670685,0.7891705425993768,0.17757926445776617
0.124,0.0394781166137055,0.0,2.4821751870832567,0.7887256882892979,0.17112924876502475
0.125,0.03944744136635678,0.0,2.31987467312825,0.7883334337153206,0.16491352306928053
0.126,0.03941676611900805,0.0,2.1592481314453096,0.7879890058129372,0.1589235770342324
0.127,0.039386090871659334,0.0,2.00112447913892,0.787687043726653,0.1531512094525428
0.128,0.03935541562431061,0.0,1.8463189491153627,0.7874216246817487,0.14758851701705525
0.129,0.03932474037696189,0.0,1.695613737060197,0.7871863713571184,0.1422278834998853
0.13,0.039294065129613164,0.0,1.5497602741231438,0.7869742703016926,0.1370619771687874
0.131,0.03930604405168143,0.0,1.6165697059976005,0.7869026381103056,0.13208371676603853
0.132,0.0393520730317645,0.0,1.8494381610118102,0.7871260874839825,0.12728628836420613
0.133,0.03939810201184757,0.0,2.006088123138828,0.7885323187886157,0.12266312154216452
0.134,0.039444130991930636,0.0,1.9845056442852107,0.7923010965631463,0.11820788584322707
0.135,0.03949015997201371,0.0,1.8821628425282133,0.797145458853861,0.11391448127692881
0.136,0.039536188952096776,0.0,1.7657885574793935,0.8022215712959765,0.1097770281791051
0.137,0.03958221793217985,0.0,1.6518758859917468,0.807315639772727,0.10578986077315379
0.138,0.03962824691226292,0.0,1.5440821317148854,0.8123752526559654,0.10194752151810789
0.139,0.039674275892345984,0.0,1.443109700086874,0.8173859569184282,0.09824474952439032
0.14,0.03972030487242906,0.0,1.3488710535093797,0.8223439225485367,0.09467647648317251
0.14100000000000001,0.039766333852512124,0.0,1.2611455739056394,0.8272471525495638,0.09123781692687163
0.14200000000000002,0.03981236283259519,0.0,1.179654455864726,0.8320945743713085,0.08792406298082868
0.14300000000000002,0.039858391812678265,0.0,1.1040989467959865,0.8368855529533271,0.08473067764147636
0.14400000000000002,0.03990442079276133,0.0,1.034169281066672,0.8416198175460013,0.08165328864650657
0.145,0.0399504497728444,0.0,0.9695507686124408,0.8462974173074669,0.07868768255141448
0.146,0.039996478752927465,0.0,0.9099285314876739,0.8509186856658578,0.07582979896060954
0.147,0.04004250773301054,0.0,0.8549912905271451,0.855484208921819,0.07307572496807606
0.148,0.040088536713093606,0.0,0.8044344428724548,0.8599947964245328,0.07042168979997009
0.149,0.04013456569317667,0.0,0.7579624997582436,0.8644514524800603,0.0678640596518187
0.15,0.04018059467325975,0.0,0.7152909462671536,0.8688553502977816,0.06539933271325248
0.151,0.04022662365334281,0.0,0.6761475923448355,0.8732078080922385,0.06302413437345937
0.152,0.04027265263342588,0.0,0.640273487223268,0.877510267296841,0.060735212600795264
0.153,0.040318681613508954,0.0,0.6074234671901791,0.8817642727494386,0.058529433490225435
0.154,0.04036471059359202,0.0,0.5773664013506389,0.8859714546636096,0.05640377697250039
0.155,0.04041073957367509,0.0,0.5498851932722743,0.8901335121866748,0.05435533267919138
0.156,0.04045676855375816,0.0,0.5247765892187083,0.8942521983531813,0.05238129595792417
0.157,0.04050279753384123,0.0,0.5018508366509459,0.8983293062623174,0.050478964032355154
0.158,0.040548826513924295,0.0,0.4809312301207612,0.9023666563336772,0.0486457323016323
0.159,0.04059485549400737,0.0,0.4618535757353684,0.9063660845241757,0.04687909077427433
0.16,0.040640884474090436,0.0,0.44446560008029773,0.9103294314171507,0.04517662063158533
0.161,0.04068691345417351,0.0,0.4286263248362898,0.9142585321209464,0.04353599091589986
0.162,0.040732942434256576,0.0,0.4142054242767393,0.9181552069373219,0.04195495533912385
0.163,0.04077897141433964,0.0,0.4010825793379953,0.9220212527790563,0.0404313492072021
0.164,0.04082500039442272,0.0,0.38914683896009816,0.9258584353306123,0.03896308645630105
0.165,0.040871029374505784,0.0,0.37829599685117155,0.929668481955552,0.037548156796649204
0.166,0.04091705835458885,0.0,0.36843598968736363,0.9334530753596434,0.03618462296012445
0.167,0.040963087334671924,0.0,0.3594803209764643,0.9372138480196139,0.03487061804781992
0.168,0.04100911631475499,0.0,0.3513495133484687,0.9409523773848583,0.033604342973956654
0.169,0.04105514529483806,0.0,0.3439705908527936,0.9446701818537732,0.03238406400264348
0.17,0.04110117427492113,0.0,0.33727659190344644,0.9483687175185718,0.031208110374111496
0.171,0.0411472032550042,0.0,0.33120611279023693,0.9520493756632439,0.030074872017172984
0.17200000000000001,0.041193232235087265,0.0,0.32570288113209295,0.955713480989583,0.028982797344772958
0.17300000000000001,0.04123926121517034,0.0,0.32071535826133046,0.9593622905366005,0.02793039112961487
0.17400000000000002,0.041285290195253406,0.0,0.31619636926669953,0.9629969932498429,0.026916212456952027
0.17500000000000002,0.04133131917533647,0.0,0.3121027592647066,0.9666187101495642,0.025938872751741653
0.176,0.04137734815541954,0.0,0.3083950743891008,0.9702284950407425,0.024997033877460554
0.177,0.04142337713550261,0.0,0.30503726597014397,0.9738273357037407,0.024089406303979134
0.178,0.04146940611558568,0.0,0.3019964163997243,0.9774161555020562,0.02321474734198573
0.179,0.04151543509566875,0.0,0.29924248523239916,0.9809958153430224,0.022371859441543324
0.18,0.04156146407575182,0.0,0.2967480741449411,0.984567115928355,0.021559588552449577
0.181,0.04160749305583489,0.0,0.2944882094584036,0.9881308002338784,0.020776822544154937
0.182,0.041653522035917954,0.0,0.2924401410127395,0.9916875561613487,0.02002248968307562
0.183,0.04169955101600103,0.0,0.29058315626658665,0.9952380193097489,0.01929555716521657
0.184,0.041745579996084095,0.0,0.288898408593453,0.9987827758178791,0.018595029702095298
0.185,0.04179160897616717,0.0,0.2873687583556676,1.002322365251406,0.017919948158030607
0.186,0.041837637956250236,0.0,0.28597862382038663,1.0058572835680206,0.017269388236930305
0.187,0.0418836669363333,0.0,0.2847138492920619,1.0093879858468409,0.01664245921678
0.188,0.041929695916416376,0.0,0.2835615832495157,1.0129148889754154,0.016038302730100238
0.189,0.04197572489649944,0.0,0.2825101633621102,1.0164383743569516,0.01545609158870225
0.19,0.04202175387658251,0.0,0.281549011051253,1.0199587905061875,0.014895028651133194
0.191,0.042067782856665584,0.0,0.28066853486041,1.0234764555243694,0.014354345731260255
0.192,0.04211381183674865,0.0,0.2798600419136078,1.0269916594482806,0.013833302546499284
0.193,0.04215984081683172,0.0,0.27911565682662004,1.0305046664698039,0.013331185704247907
0.194,0.04220586979691479,0.0,0.27842824749465017,1.0340157170243005,0.01284730772513538
0.195,0.04225189877699786,0.0,0.27779135722657333,1.0375250297478642,0.012381006101751859
0.196,0.042297927757080925,0.0,0.27719914273451934,1.0410328033050784,0.011931642391568341
0.197,0.042343956737164,0.0,0.27664631752072316,1.044539218090233,0.011498601342805332
0.198,0.042389985717247065,0.0,0.2761281002343921,1.0480444378060314,0.011081290052053381
0.199,0.04243601469733013,0.0,0.2756397409510076,1.051548625909043,0.010679137152492203
0.2,0.042482043677413206,0.0,0.2751933678848388,1.055051353349543,0.010291592031596842
0.201,0.04252807265749627,0.0,0.2750095077070838,1.05854486099386,0.009918124077259857
0.202,0.04257410163757934,0.0,0.27536843766439506,1.0620192885797868,0.009558221951297312
0.203,0.04262013061766241,0.0,0.27642661024278875,1.065469185619303,0.009211392889343892
0.20400000000000001,0.04266615959774548,0.0,0.27826421867360956,1.0688918892884416,0.008877162026178585
0.20500000000000002,0.04271218857782855,0.0,0.28091860435528937,1.0722863690060853,0.00855507174555721
0.20600000000000002,0.04275821755791162,0.0,0.2844031979950816,1.075652558909738,0.008244681053661574
0.20700000000000002,0.04280424653799469,0.0,0.28871822404026787,1.0789909689040857,0.007945564975307426
0.20800000000000002,0.042850275518077754,0.0,0.29385674566634035,1.0823024545577282,0.007657313972084532
0.209,0.04289630449816083,0.0,0.2998080813200818,1.085588077809954,0.007379533381632199
0.21,0.042942333478243895,0.0,0.30655973998657365,1.0888490199756442,0.00711184287728247
0.211,0.04298836245832696,0.0,0.3140985215610187,1.0920865253149719,0.006853875947331309
0.212,0.043034391438410036,0.0,0.32241114590616315,1.0953018629298457,0.006605279393224604
0.213,0.0430804204184931,0.0,0.33148461466619045,1.098496300094647,0.006365712845972106
0.214,0.04312644939857617,0.0,0.34130642004298056,1.1016710831150276,0.006134848300127074
0.215,0.04317247837865924,0.0,0.35186466425253154,1.1048274234584796,0.0059123696646936515
0.216,0.04321850735874231,0.0,0.36314812517695955,1.1079664877996844,0.005697972330347031
0.217,0.04326453633882538,0.0,0.3751352433557508,1.1110897236131967,0.005491362937898297
0.21739130434782603,0.043281287675248026,0.0,0.37722569918216803,1.1122959174557436,0.005412574068636595
